CitedEID,MiscitedEID,Status
2-s2.0-85116524246,2-s2.0-85145909801,success
2-s2.0-85116524246,2-s2.0-85175602312,success
2-s2.0-85094114118,2-s2.0-85147103660,success
2-s2.0-85094114118,2-s2.0-85106109327,success
2-s2.0-85082736453,2-s2.0-85199868420,success
2-s2.0-85116537453,2-s2.0-85120639159,success
2-s2.0-85071506977,2-s2.0-85046258963,success
2-s2.0-85071506977,2-s2.0-85206054056,success
2-s2.0-85071506977,2-s2.0-85189651213,success
2-s2.0-85071506977,2-s2.0-85154014450,success
2-s2.0-85071506977,2-s2.0-85042112150,success
2-s2.0-85071506977,2-s2.0-85112732271,success
2-s2.0-85071506977,2-s2.0-85206022907,success
2-s2.0-85071506977,2-s2.0-85102183731,success
2-s2.0-85071506977,2-s2.0-85203111245,success
2-s2.0-85071506977,2-s2.0-85095407653,success
2-s2.0-85078153835,2-s2.0-85091637036,success
2-s2.0-85078153835,2-s2.0-85077233137,success
2-s2.0-85115187341,2-s2.0-85144824102,success
2-s2.0-85088175819,2-s2.0-85128943642,success
2-s2.0-85094324334,2-s2.0-85193625333,success
2-s2.0-85094324334,2-s2.0-85149067918,success
2-s2.0-85079448864,2-s2.0-85206679020,success
2-s2.0-85093934285,2-s2.0-85133498477,success
2-s2.0-85084300363,2-s2.0-85101801699,success
2-s2.0-85138457469,2-s2.0-85188141860,success
2-s2.0-85138457469,2-s2.0-85173210808,success
2-s2.0-85138457469,2-s2.0-85173249233,success
2-s2.0-85138457469,2-s2.0-85212424219,success
2-s2.0-85138457469,2-s2.0-85013913344,success
2-s2.0-85138457469,2-s2.0-85108849451,success
2-s2.0-85138457469,2-s2.0-85189440300,success
2-s2.0-85138457469,2-s2.0-85196955866,success
2-s2.0-85138457469,2-s2.0-85199702871,success
2-s2.0-85138457469,2-s2.0-85170360219,success
2-s2.0-85138457469,2-s2.0-85200831328,success
2-s2.0-85138457469,2-s2.0-85195833801,success
2-s2.0-85138457469,2-s2.0-85120771959,success
2-s2.0-85138457469,2-s2.0-84984979653,success
2-s2.0-85138457469,2-s2.0-85181542161,success
2-s2.0-85138457469,2-s2.0-85141881730,success
2-s2.0-85138457469,2-s2.0-85198614143,success
2-s2.0-85138457469,2-s2.0-85182164680,success
2-s2.0-85138457469,2-s2.0-85204763871,success
2-s2.0-85138457469,2-s2.0-85212861915,success
2-s2.0-85138457469,2-s2.0-85202796376,success
2-s2.0-85138457469,2-s2.0-85023619016,success
2-s2.0-85138457469,2-s2.0-85096301522,success
2-s2.0-85138457469,2-s2.0-85138401879,success
2-s2.0-85138457469,2-s2.0-85209127192,success
2-s2.0-85138457469,2-s2.0-85185829719,success
2-s2.0-85138457469,2-s2.0-85137874285,success
2-s2.0-85138457469,2-s2.0-85134219899,success
2-s2.0-85138457469,2-s2.0-85173612994,success
2-s2.0-85138457469,2-s2.0-85189653094,success
2-s2.0-85138457469,2-s2.0-85182835559,success
2-s2.0-85138457469,2-s2.0-84984976176,success
2-s2.0-85138457469,2-s2.0-85196816786,success
2-s2.0-85138200851,2-s2.0-85133311167,success
2-s2.0-85138200851,2-s2.0-85213388469,success
2-s2.0-85138200851,2-s2.0-85131654212,success
2-s2.0-85138200851,2-s2.0-85165555389,success
2-s2.0-85138200851,2-s2.0-85210782042,success
2-s2.0-85138200851,2-s2.0-85151061884,success
2-s2.0-85138200851,2-s2.0-85191414797,success
2-s2.0-85138200851,2-s2.0-85160309094,success
2-s2.0-85138200851,2-s2.0-85177436949,success
2-s2.0-85138200851,2-s2.0-85203345454,success
2-s2.0-85138200851,2-s2.0-85182817888,success
2-s2.0-85099226271,2-s2.0-85166219234,success
2-s2.0-85081641815,2-s2.0-85208018349,success
2-s2.0-85088024143,2-s2.0-85126978724,success
2-s2.0-85092468339,2-s2.0-85098616029,success
2-s2.0-85102661411,2-s2.0-85177536857,success
2-s2.0-85086310008,2-s2.0-85080038401,success
2-s2.0-85086310008,2-s2.0-85151149062,success
2-s2.0-85077940691,2-s2.0-85180693621,success
2-s2.0-85128363362,2-s2.0-85212229145,success
2-s2.0-85128363362,2-s2.0-85131709054,success
2-s2.0-85094315513,2-s2.0-85119128336,success
2-s2.0-85094315513,2-s2.0-85188100076,success
2-s2.0-85084414003,2-s2.0-85149612757,success
2-s2.0-85088201406,2-s2.0-85130812781,success
2-s2.0-85131745333,2-s2.0-85197292964,success
2-s2.0-85131745333,2-s2.0-85170563040,success
2-s2.0-85135461030,2-s2.0-85182824991,success
2-s2.0-85135461030,2-s2.0-85143840837,success
2-s2.0-85081645498,2-s2.0-85101682512,success
2-s2.0-85098777224,2-s2.0-85160199831,success
2-s2.0-85079786193,2-s2.0-85150594591,success
2-s2.0-85079786193,2-s2.0-85077631118,success
2-s2.0-85079786193,2-s2.0-85145770582,success
2-s2.0-85079786193,2-s2.0-85209225795,success
2-s2.0-85079786193,2-s2.0-85161906557,success
2-s2.0-85123073224,2-s2.0-85089156776,success
2-s2.0-85098757649,2-s2.0-85143440472,success
2-s2.0-85098757649,2-s2.0-85192494781,success
2-s2.0-85098757649,2-s2.0-85207214737,success
2-s2.0-85098757649,2-s2.0-85214531159,success
2-s2.0-85098757649,2-s2.0-85147657052,success
2-s2.0-85084531540,2-s2.0-85103738936,success
2-s2.0-85071991973,2-s2.0-85187375016,success
2-s2.0-85071991973,2-s2.0-85140793779,success
2-s2.0-85071991973,2-s2.0-85167696850,success
2-s2.0-85071991973,2-s2.0-85091607997,success
2-s2.0-85084693111,2-s2.0-85185499450,success
2-s2.0-85084693111,2-s2.0-85088233525,success
2-s2.0-85084693111,2-s2.0-85078957008,success
2-s2.0-85084693111,2-s2.0-85074937855,success
2-s2.0-85084693111,2-s2.0-85074541289,success
2-s2.0-85084693111,2-s2.0-85076834615,success
2-s2.0-85084693111,2-s2.0-85073201049,success
2-s2.0-85085295377,2-s2.0-85108896650,success
2-s2.0-85078828835,2-s2.0-85118502810,success
2-s2.0-85078828835,2-s2.0-85189096005,success
2-s2.0-85077493453,2-s2.0-85160784744,success
2-s2.0-85105893351,2-s2.0-85147605421,success
2-s2.0-85105893351,2-s2.0-85195255476,success
2-s2.0-85087148576,2-s2.0-85141119504,success
2-s2.0-85085600049,2-s2.0-85176934448,success
2-s2.0-85085600049,2-s2.0-85189324328,success
2-s2.0-85085600049,2-s2.0-85198114705,success
2-s2.0-85085600049,2-s2.0-85214579907,success
2-s2.0-85085600049,2-s2.0-85206434368,success
2-s2.0-85085600049,2-s2.0-85143764983,success
2-s2.0-85079607136,2-s2.0-85163584806,success
2-s2.0-85106960716,2-s2.0-85189684581,success
2-s2.0-85090949428,2-s2.0-85190897492,success
